k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34,edot_cx_smooth,edot_cy_smooth,edot_perim_smooth,edot_r23_14_smooth,edot_rot_smooth,edot_r12_34_smooth
209,img_209.png,img_210.png,41600,41802,202,0.202,6495,0.49419456720352173,0.5553895831108093,1.7712833881378174,1.0346636772155762,0.04253179952502251,0.9998934268951416,0.470933198928833,0.55152428150177,1.7729650735855103,1.0178552865982056,0.04514229670166969,1.000754714012146,-0.02326136827468872,-0.0038653016090393066,0.001681685447692871,-0.016808390617370605,0.0026104971766471863,0.0008612871170043945,-0.11515528708696365,-0.019135156646370888,0.008325175382196903,-0.08320984989404678,0.012923252768814564,0.0042637973092496395,-0.07874805227569073,-0.01571560665239027,-0.005357100664385125,-0.08588627228628501,-0.02740669270760463,-0.006297113561833554
210,img_210.png,img_211.png,41802,42000,198,0.198,7276,0.49131134152412415,0.5446459650993347,1.7554620504379272,1.041616439819336,0.013933071866631508,0.9502724409103394,0.4853123128414154,0.5425768494606018,1.7635842561721802,1.0365383625030518,0.01458544097840786,0.9461009502410889,-0.00599902868270874,-0.00206911563873291,0.00812220573425293,-0.00507807731628418,0.0006523691117763519,-0.004171490669250488,-0.030298124998807907,-0.01045007910579443,0.04102124273777008,-0.025646856054663658,0.0032947934232652187,-0.021068135276436806,-0.07901509513222855,-0.010709754236158211,0.024891913888049115,-0.06348462537740615,-0.00900286726102658,-0.00671566753366644
211,img_211.png,img_212.png,42000,42200,200,0.2,6517,0.48464205861091614,0.5307861566543579,1.7646903991699219,1.0838316679000854,0.006174724083393812,0.9477811455726624,0.4599277973175049,0.5316625833511353,1.772533893585205,1.0680124759674072,-0.001526263658888638,0.9472953677177429,-0.024714261293411255,0.0008764266967773438,0.007843494415283203,-0.015819191932678223,-0.007700987625867128,-0.0004857778549194336,-0.12357130646705627,0.004382133483886719,0.039217472076416016,-0.07909595966339111,-0.038504935801029205,-0.002428889274597168,-0.08233357441414811,-0.00939261314081298,0.04524675673645896,-0.041669721029193044,-0.010726744233943587,-0.0031916239709838387
212,img_212.png,img_213.png,42200,42400,200,0.2,6862,0.4914337992668152,0.5439943075180054,1.790344476699829,0.9781634211540222,0.023399442434310913,1.0612860918045044,0.47731688618659973,0.539253294467926,1.8031895160675049,0.974845290184021,0.02582886442542076,1.062240719795227,-0.014116913080215454,-0.004741013050079346,0.012845039367675781,-0.0033181309700012207,0.002429421991109848,0.0009546279907226562,-0.07058456540107727,-0.02370506525039673,0.0642251968383789,-0.016590654850006104,0.01214710995554924,0.004773139953613281,-0.08615268740838866,-0.014801086421423007,0.05148106219321985,-0.024394000221852695,-0.0282627629635734,0.0031838208631502535
213,img_213.png,img_214.png,42400,42600,200,0.2,6856,0.4646705389022827,0.5263645648956299,1.8041377067565918,1.084644079208374,0.019339609891176224,1.0371894836425781,0.4506254196166992,0.5225582122802734,1.8078627586364746,1.085668683052063,-0.003072256688028574,1.0412192344665527,-0.014045119285583496,-0.0038063526153564453,0.0037250518798828125,0.0010246038436889648,-0.02241186611354351,0.004029750823974609,-0.07022559642791748,-0.019031763076782227,0.018625259399414062,0.005123019218444824,-0.1120593324303627,0.020148754119873047,-0.08730413409470497,-0.019440803724325002,0.05713294849495031,-0.012933666085238322,-0.042868432874892226,0.006640417514377287
214,img_214.png,img_215.png,42600,42802,202,0.202,5436,0.48149946331977844,0.5620983242988586,1.7940489053726196,1.0545520782470703,0.03688478097319603,1.0692609548568726,0.4564579427242279,0.5574761629104614,1.8118127584457397,1.0458916425704956,0.04483594745397568,1.0644428730010986,-0.025041520595550537,-0.004622161388397217,0.017763853073120117,-0.008660435676574707,0.007951166480779648,-0.004818081855773926,-0.12396791577339172,-0.02288198657333851,0.08793986588716507,-0.04287344217300415,0.039362210780382156,-0.023851890116930008,-0.08306631055108514,-0.016395245242856106,0.06697583355435135,-0.008902714852185897,-0.042905137031946435,0.003660265290095183
215,img_215.png,img_216.png,42802,43000,198,0.198,7020,0.4618821442127228,0.5252707004547119,1.799919843673706,1.1097431182861328,0.027437295764684677,1.1406056880950928,0.45658937096595764,0.5235424041748047,1.8191508054733276,1.1187373399734497,0.009249982424080372,1.1452120542526245,-0.005292773246765137,-0.0017282962799072266,0.019230961799621582,0.008994221687316895,-0.01818731427192688,0.004606366157531738,-0.026731178164482117,-0.008728768676519394,0.0971260666847229,0.04542536288499832,-0.09185512363910675,0.023264475166797638,-0.0730832970176746,-0.009676329424120974,0.07295805981273897,-0.009350638646458896,-0.030692665148027574,-0.005019524370874501
216,img_216.png,img_217.png,43000,43200,200,0.2,6748,0.48957008123397827,0.5185701251029968,1.7585175037384033,1.0505934953689575,-0.02084255963563919,1.0231009721755981,0.46919703483581543,0.5212401747703552,1.7684143781661987,1.0357203483581543,-0.025788694620132446,1.0166566371917725,-0.020373046398162842,0.0026700496673583984,0.00989687442779541,-0.014873147010803223,-0.004946134984493256,-0.006444334983825684,-0.10186523199081421,0.013350248336791992,0.04948437213897705,-0.07436573505401611,-0.024730674922466278,-0.03222167491912842,-0.06135117169109391,-0.007992115552076868,0.07432462539153498,-0.008422445248476454,-0.018952522673857955,-0.0161005376423149
217,img_217.png,img_218.png,43200,43400,200,0.2,7173,0.5065200924873352,0.5342379808425903,1.8230754137039185,1.0919671058654785,-0.013082667253911495,0.9411611557006836,0.5009655952453613,0.5267084240913391,1.8365535736083984,1.096691608428955,-0.0002469204773660749,0.9366711974143982,-0.005554497241973877,-0.007529556751251221,0.01347815990447998,0.0047245025634765625,0.012835746631026268,-0.0044899582862854,-0.027772486209869385,-0.037647783756256104,0.0673907995223999,0.023622512817382812,0.06417873501777649,-0.022449791431427002,-0.05353893317556083,-0.01159689151976954,0.08131639365157571,-0.007546449578588845,-0.02061001201446336,-0.024240794342674316
218,img_218.png,img_219.png,43400,43600,200,0.2,6346,0.4975959062576294,0.540590763092041,1.8120511770248413,1.011078119277954,-0.007071919273585081,1.1002857685089111,0.48780396580696106,0.5404587388038635,1.8377861976623535,1.0128079652786255,-0.03371458500623703,1.0972812175750732,-0.009791940450668335,-0.00013202428817749023,0.025735020637512207,0.0017298460006713867,-0.02664266526699066,-0.0030045509338378906,-0.048959702253341675,-0.0006601214408874512,0.12867510318756104,0.008649230003356934,-0.1332133263349533,-0.015022754669189453,-0.051514915432533656,-0.012508043234838603,0.09590480600994084,-0.014281540419035081,-0.03229653720130854,-0.02466181921740353
219,img_219.png,img_220.png,43600,43801,201,0.201,6280,0.48342159390449524,0.5569409132003784,1.8166601657867432,1.0670759677886963,0.030720556154847145,1.0664429664611816,0.4666716158390045,0.5555161237716675,1.8317584991455078,1.0563732385635376,0.03696633130311966,1.0583579540252686,-0.016749978065490723,-0.0014247894287109375,0.015098333358764648,-0.010702729225158691,0.006245775148272514,-0.008085012435913086,-0.08333322405815125,-0.0070885042659938335,0.07511608302593231,-0.05324740707874298,0.03107350692152977,-0.04022394120693207,-0.0518459820469201,-0.00688191640504395,0.10575015639413318,-0.025651411443151383,-0.036246873396910774,-0.017567090129049355
220,img_220.png,img_221.png,43801,44000,199,0.199,7157,0.5136929154396057,0.5260180234909058,1.8201417922973633,1.0802565813064575,0.010682199150323868,1.0323654413223267,0.5131677389144897,0.5222674608230591,1.8454617261886597,1.0751293897628784,-0.00459506968036294,1.0364227294921875,-0.0005251765251159668,-0.0037505626678466797,0.025319933891296387,-0.0051271915435791016,-0.01527726836502552,0.00405728816986084,-0.0026390780694782734,-0.01884704828262329,0.12723584473133087,-0.02576478198170662,-0.07677019387483597,0.02038838341832161,-0.05048617113570997,-0.001067389921984643,0.10028808104403392,-0.027519076671875944,-0.0263378756789145,-0.008730152671251311
221,img_221.png,img_222.png,44000,44200,200,0.2,6596,0.49683713912963867,0.5316268801689148,1.7871487140655518,1.042702078819275,0.023565834388136864,1.0804762840270996,0.47676438093185425,0.5385997295379639,1.8030208349227905,1.0359846353530884,0.024389956146478653,1.0750192403793335,-0.020072758197784424,0.006972849369049072,0.01587212085723877,-0.0067174434661865234,0.0008241217583417892,-0.005457043647766113,-0.10036379098892212,0.03486424684524536,0.07936060428619385,-0.03358721733093262,0.004120608791708946,-0.027285218238830566,-0.047938574646847434,-0.003508944743258134,0.08399331072989247,-0.01848810476635206,-0.017420978389562598,-0.004712589698551153
222,img_222.png,img_223.png,44200,44400,200,0.2,6666,0.4795501232147217,0.52721107006073,1.8532798290252686,1.0469369888305664,0.008503532037138939,1.0909584760665894,0.4775143265724182,0.5186368227005005,1.8628884553909302,1.050973653793335,0.016019480302929878,1.0913654565811157,-0.002035796642303467,-0.008574247360229492,0.009608626365661621,0.004036664962768555,0.007515948265790939,0.0004069805145263672,-0.010178983211517334,-0.04287123680114746,0.048043131828308105,0.020183324813842773,0.0375797413289547,0.002034902572631836,-0.049254327365946676,-0.012501796479017533,0.07148472216813148,-0.017045117410461195,-0.020270009261014257,-0.00765655806157918
223,img_223.png,img_224.png,44400,44600,200,0.2,6648,0.5123072862625122,0.5403997898101807,1.799437165260315,1.041120171546936,0.0017644005129113793,1.062654733657837,0.4985136389732361,0.5382599234580994,1.8195548057556152,1.0316648483276367,-0.024230025708675385,1.0612413883209229,-0.013793647289276123,-0.002139866352081299,0.020117640495300293,-0.009455323219299316,-0.025994425639510155,-0.0014133453369140625,-0.06896823644638062,-0.010699331760406494,0.10058820247650146,-0.04727661609649658,-0.12997213006019592,-0.0070667266845703125,-0.058662944080762724,-0.01653123298240027,0.07056621148692035,-0.03562819514894495,-0.022948674521546017,-0.014339100325544835
224,img_224.png,img_225.png,44600,44801,201,0.201,6959,0.5103184580802917,0.5404592156410217,1.8262946605682373,1.066038966178894,0.007669429294764996,1.0109758377075195,0.4931194484233856,0.539894700050354,1.832963228225708,1.0499552488327026,0.019486378878355026,1.0030114650726318,-0.017199009656906128,-0.0005645155906677246,0.006668567657470703,-0.016083717346191406,0.01181694958359003,-0.007964372634887695,-0.08556721359491348,-0.002808535238727927,0.03317695111036301,-0.08001849055290222,0.058790791779756546,-0.039623744785785675,-0.07347279859600946,-0.008861492846359398,0.07269223644235527,-0.06243821028141447,-0.012518439237107146,-0.01930181632521937
225,img_225.png,img_226.png,44801,45000,199,0.199,5979,0.5144620537757874,0.5423054695129395,1.7920747995376587,1.0603445768356323,0.01587042026221752,1.0912750959396362,0.5032056570053101,0.5390042662620544,1.8151808977127075,1.047694444656372,0.007984574884176254,1.091028094291687,-0.011256396770477295,-0.0033012032508850098,0.023106098175048828,-0.012650132179260254,-0.007885845378041267,-0.00024700164794921875,-0.0565648078918457,-0.016588961705565453,0.11611104756593704,-0.06356850266456604,-0.03962736204266548,-0.0012412143405526876,-0.08572918927821055,0.0029356110547905947,0.06436071684080931,-0.07782365484464836,-0.0009658652770014151,-0.019909806167178353
226,img_226.png,img_227.png,45000,45200,200,0.2,5480,0.5007014274597168,0.5376763939857483,1.825771450996399,0.9992033243179321,-0.004894271958619356,1.1278727054595947,0.4707440137863159,0.5449659824371338,1.8304336071014404,0.9807050228118896,0.004596518352627754,1.1215072870254517,-0.02995741367340088,0.007289588451385498,0.004662156105041504,-0.01849830150604248,0.009490789845585823,-0.006365418434143066,-0.1497870683670044,0.03644794225692749,0.02331078052520752,-0.0924915075302124,0.047453947365283966,-0.03182709217071533,-0.09093858118222603,0.005352473261978739,0.04703438246989791,-0.07698028484841361,-0.00669813074465932,-0.018180353116423763
227,img_227.png,img_228.png,45200,45400,200,0.2,8222,0.523322343826294,0.5282250642776489,1.812319278717041,1.0362745523452759,-0.03422920033335686,1.0205936431884766,0.5229794383049011,0.5244995951652527,1.8165602684020996,1.0290614366531372,-0.04492316395044327,1.021403431892395,-0.00034290552139282227,-0.0037254691123962402,0.004240989685058594,-0.007213115692138672,-0.01069396361708641,0.000809788703918457,-0.0017145276069641113,-0.0186273455619812,0.02120494842529297,-0.03606557846069336,-0.05346981808543205,0.004048943519592285,-0.09075925883482293,-0.004483207363393613,0.03761022881124146,-0.06838459216996155,-0.02173075472969059,-0.01623654827231483
228,img_228.png,img_229.png,45400,45600,200,0.2,6444,0.49578195810317993,0.5239602327346802,1.8417083024978638,1.055724859237671,0.019395647570490837,1.059004545211792,0.46072134375572205,0.5205522179603577,1.8533819913864136,1.0366016626358032,0.007312022149562836,1.0508534908294678,-0.035060614347457886,-0.0034080147743225098,0.011673688888549805,-0.019123196601867676,-0.012083625420928001,-0.008151054382324219,-0.17530307173728943,-0.01704007387161255,0.05836844444274902,-0.09561598300933838,-0.06041812524199486,-0.040755271911621094,-0.08724974553937787,-0.014600069601184526,0.045752994506243407,-0.0595684654553918,-0.022405107578204065,-0.01346576462834526
229,img_229.png,img_230.png,45600,45801,201,0.201,7428,0.5137772560119629,0.5202611684799194,1.8245755434036255,1.0040762424468994,0.012030468322336674,0.9953851103782654,0.5067510604858398,0.5157305598258972,1.8383665084838867,0.9969148635864258,0.02296598069369793,0.9962900280952454,-0.007026195526123047,-0.004530608654022217,0.01379096508026123,-0.007161378860473633,0.010935512371361256,0.0009049177169799805,-0.034956194460392,-0.022540340200066566,0.0686117634177208,-0.035628750920295715,0.05440553277730942,0.004502078052610159,-0.08179683312339675,-0.013948219882913688,0.06128070927110343,-0.053626705499948496,-0.0067144984949311665,-0.010776199005705199
230,img_230.png,img_231.png,45801,46000,199,0.199,7975,0.5042499899864197,0.508404016494751,1.8383945226669312,0.9604498744010925,0.025800097733736038,1.0399055480957031,0.4904125928878784,0.5086851716041565,1.850172996520996,0.9505941271781921,0.017009031027555466,1.0383496284484863,-0.01383739709854126,0.0002811551094055176,0.011778473854064941,-0.00985574722290039,-0.008791066706180573,-0.0015559196472167969,-0.06953465938568115,0.0014128397451713681,0.05918831005692482,-0.04952636733651161,-0.044176213443279266,-0.007818691432476044,-0.07849487359974956,-0.007108839212369015,0.06950708522468135,-0.053508137694827554,0.0027182350711713764,-0.011759708451427974
231,img_231.png,img_232.png,46000,46200,200,0.2,6716,0.49000614881515503,0.5124197602272034,1.8268945217132568,0.984592854976654,0.015901673585176468,1.0406080484390259,0.46340009570121765,0.5141372084617615,1.8444031476974487,0.96895831823349,0.02687912993133068,1.036521553993225,-0.026606053113937378,0.0017174482345581055,0.017508625984191895,-0.015634536743164062,0.010977456346154213,-0.004086494445800781,-0.1330302655696869,0.008587241172790527,0.08754312992095947,-0.07817268371582031,0.054887279868125916,-0.020432472229003906,-0.080893307000258,-0.005882786151747765,0.06923084264468211,-0.060618786439896766,-0.007184943407253225,-0.015494816345729696
232,img_232.png,img_233.png,46200,46400,200,0.2,8034,0.5089362263679504,0.49653834104537964,1.8842906951904297,0.9884923696517944,0.003381353337317705,0.9880760908126831,0.5071542859077454,0.4907056987285614,1.8926670551300049,0.9804370999336243,-0.014614593237638474,0.9852840900421143,-0.0017819404602050781,-0.005832642316818237,0.008376359939575195,-0.008055269718170166,-0.01799594610929489,-0.0027920007705688477,-0.00890970230102539,-0.029163211584091187,0.04188179969787598,-0.04027634859085083,-0.08997973054647446,-0.013960003852844238,-0.08751096129015053,-0.011247850321165239,0.07004042419217947,-0.0708729905220033,-0.023155927019756366,-0.014379735224237654
